Permit #,query,status,matched_address,lat,lon
64695,630 E NEW CIRCLE RD,Match,"630 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.049783468164,-84.455230257156
65545,854 E HIGH STREET,Match,"854 E HIGH ST, LEXINGTON, KY, 40502",38.029389745789,-84.490084840984
74017,110 WILSON DOWNING RD.,Match,"110 WILSON DOWNING RD, LEXINGTON, KY, 40517",37.986055769049,-84.525490515425
74015,1485-1 ALEXANDRIA DR.,Match,"1485 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.047136384361,-84.552034408244
74491,3809 DYLAN PLACE,Match,"3809 DYLAN PL, LEXINGTON, KY, 40514",37.981393862809,-84.551812777635
72071,2432 REGENCY RD,Match,"2432 REGENCY RD, LEXINGTON, KY, 40503",38.00381938108,-84.525061893554
74490,"3340 CLAYS MILL RD., STE. 110",Match,"3340 CLAYS MILL RD, LEXINGTON, KY, 40503",37.996502880044,-84.54849179327
79711,207 ALSAB COURT,Match,"207 ALSAB CT, LEXINGTON, KY, 40509",38.012865491544,-84.452266006032
87579,820 LANE ALLEN RD,Match,"820 LANE ALLEN RD, LEXINGTON, KY, 40504",38.029458493354,-84.540069775644
78868,555 S LIMESTONE,Match,"555 S LIMESTONE ST, LEXINGTON, KY, 40508",38.039100926195,-84.506807965407
55505,110 N. LOCUST HILL,Match,"110 N LOCUST HILL DR, LEXINGTON, KY, 40509",38.004092826799,-84.446205234695
78867,2633 RICHMOND ROAD,Match,"2633 RICHMOND SRD, LEXINGTON, KY, 40509",38.010368141733,-84.45521924104
86489,385 SOUTH MILL ST.,Match,"385 S MILL ST, LEXINGTON, KY, 40508",38.045439503587,-84.502866875632
88423,895 N BROADWAY,Match,"895 N BROADWAY RD, LEXINGTON, KY, 40508",38.06058105713,-84.483308157946
89752,406 S BROADWAY,Match,"406 S BROADWAY RD, LEXINGTON, KY, 40508",38.045814281005,-84.504200291563
56836,1950 STANTON WAY,Match,"1950 STANTON WAY, LEXINGTON, KY, 40511",38.101811058703,-84.482504117594
55507,3605 WALDEN DRIVE,Match,"3605 WALDEN DR, LEXINGTON, KY, 40517",37.98181996964,-84.497154338506
75118,501 W. SIXTH STREET,Match,"501 W 6TH ST, LEXINGTON, KY, 40508",38.05918362219,-84.491999523951
75117,508 W. SIXTH STREET,Match,"508 W 6TH ST, LEXINGTON, KY, 40508",38.059160208094,-84.492169079791
63378,921 BEAUMONT CTR PARKWAY,Match,"921 BEAUMONT CENTRE PKWY, LEXINGTON, KY, 40513",38.014696225509,-84.555771541364
65316,1524 VERSAILLES ROAD,Match,"1524 VERSAILLES RD, LEXINGTON, KY, 40504",38.04915685373,-84.529247102864
78857,4089 IRONWORKS PKWY,Match,"4089 IRON WORKS PKWY, LEXINGTON, KY, 40511",38.147731380711,-84.520583688077
61197,1848 ALYSHEBA WAY,Match,"1848 ALYSHEBA WAY, LEXINGTON, KY, 40509",38.018176782346,-84.419885305474
61196,1921 PLAUDIT PLACE,Match,"1921 PLAUDIT PL, LEXINGTON, KY, 40509",38.018781820889,-84.415674482365
62054,5350 ATHENS-BOONESBORO ROAD,Match,"5350 ATHENS BOONESBORO RD, LEXINGTON, KY, 40509",37.96441846759,-84.391814432032
66897,2473 FORTUNE DR,Match,"2473 FORTUNE DR, LEXINGTON, KY, 40509",38.032598288596,-84.445410912907
62056,"5751 BRIAR HILL ROAD, BLD 226",Match,"5751 BRIAR HILL RD, LEXINGTON, KY, 40516",38.072679424036,-84.317788765298
62057,188 E NEW CIRCLE RD,Match,"188 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.06287323334,-84.467844359158
69920,503 SOUTH UPPER STREET,Match,"503 S UPPER ST, LEXINGTON, KY, 40508",38.043454560051,-84.503407516922
63149,1965 STAR SHOOT,Match,"1965 STAR SHOOT PKWY, LEXINGTON, KY, 40509",38.024577455966,-84.42175069752
81807,555 E. 5TH STREET,Match,"555 E 5TH ST, LEXINGTON, KY, 40508",38.045491510596,-84.48065822487
67747,2000 PARKERS MILL RD,Match,"2000 PARKERS MILL RD, LEXINGTON, KY, 40504",38.035525296047,-84.566151462105
74275,110 TOWN CENTER DR,Match,"110 TOWNE CENTER DR, LEXINGTON, KY, 40511",38.066916150452,-84.530619401934
74274,"3090 OLD TODDS ROAD, STE.",Match,"3090 TODDS RD, LEXINGTON, KY, 40509",38.009376985979,-84.424672120457
67508,650 TOWER PLAZA,Match,"650 TOWER ST, LEXINGTON, KY, 40508",38.056491458504,-84.486536970167
81811,3025 SANDERSVILLE RD,Match,"3025 SANDERSVILLE RD, LEXINGTON, KY, 40511",38.103661434401,-84.53811569862
79974,585 W. MAIN ST.,Match,"585 W MAIN ST, LEXINGTON, KY, 40507",38.051597731845,-84.502768150997
91604,951 VALLEY FARM DRIVE,Match,"951 VALLEY FARM DR, LEXINGTON, KY, 40511",38.090664944276,-84.474722084363
91605,575 N LIMESTONE,Match,"575 N LIMESTONE ST, LEXINGTON, KY, 40508",38.053652503815,-84.486820854531
87111,628 DELZAN PLACE,Match,"628 DELZAN PLZ, LEXINGTON, KY, 40503",37.996246263556,-84.546605233854
89773,2535 NICHOLASVILLE,Match,"2535 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.000705211244,-84.520524823868
63380,1230 EASTLAND PARKWAY,Match,"1230 EASTLAND DR, LEXINGTON, KY, 40505",38.045778409913,-84.457822232858
63381,1949 STARSHOOT ROAD,Match,"1949 STAR SHOOT PKWY, LEXINGTON, KY, 40509",38.024576114918,-84.421984094174
63151,213 NORTH LIMESTONE,Match,"213 N LIMESTONE ST, LEXINGTON, KY, 40507",38.048469946927,-84.494132176635
63153,1414 BRYAN AVE,Match,"1414 BRYAN AVE, LEXINGTON, KY, 40505",38.058738928652,-84.468878299526
66667,1957 BRYANT ROAD,Match,"1957 BRYANT RD, LEXINGTON, KY, 40509",38.019239334476,-84.412065121334
91841,2531 OLD ROSEBUD RD,Match,"2531 OLD ROSEBUD RD, LEXINGTON, KY, 40509",38.02824454757,-84.430972166566
56865,550 COOPER DRIVE,Match,"550 COOPER DR, LEXINGTON, KY, 40502",38.025015015789,-84.49982156798
77785,185 ELM TREE LANE,Match,"185 ELM TREE LN, LEXINGTON, KY, 40507",38.045536043287,-84.490435470114
65100,"3061 FIELDSTONE WAY, STE. 1200",Match,"3061 FIELDSTONE WAY, LEXINGTON, KY, 40513",38.013771147251,-84.557217481748
90782,112 N UPPER ST.,Match,"112 N UPPER ST, LEXINGTON, KY, 40507",38.047595843874,-84.49721898805
62077,1134 WINCHESTER ROAD,Match,"1134 WINCHESTER RD, LEXINGTON, KY, 40505",38.042246147967,-84.463819408959
66678,307 W SHORT STREET,Match,"307 W SHORT ST, LEXINGTON, KY, 40507",38.048744036624,-84.498232913422
68612,171 WEST LOWRY LANE,Match,"171 W LOWRY LN, LEXINGTON, KY, 40503",38.007222715532,-84.521892991926
55300,398 A CAUDILL RD,Match,"398 CAUDILL RD, STANTON, KY, 40380",37.830051128606,-83.857112349107
88229,606 S BROADWAY,Match,"606 S BROADWAY RD, LEXINGTON, KY, 40508",38.043216505553,-84.508034924152
70927,1070 CHINOE RD,Match,"1070 CHINOE RD, LEXINGTON, KY, 40502",37.996964005745,-84.481101771874
89799,289 S LIMESTONE ST,Match,"289 S LIMESTONE ST, LEXINGTON, KY, 40508",38.043607080803,-84.501089172098
79519,708 HILL RISE COURT,Match,"708 HILL RISE CT, LEXINGTON, KY, 40504",38.0472080926,-84.534326287556
88222,1829 RANIER DR,Match,"1829 RANIER DR, LEXINGTON, KY, 40505",38.064682575298,-84.455426300141
87131,157 JEFFERSON STREET,Match,"157 JEFFERSON ST, LEXINGTON, KY, 40508",38.052924020861,-84.501600388716
63161,701 LIBERTY RIDGE LN,Match,"701 LIBERTY RIDGE LN, LEXINGTON, KY, 40509",38.017921013493,-84.43673373407
66205,1421 LEESTOWN RD,Match,"1421 LEESTOWN RD, LEXINGTON, KY, 40511",38.064126438481,-84.521166275538
67778,1545 ALEXANDRIA DRIVE,Match,"1545 ALEXANDRIA DR, LEXINGTON, KY, 40504",38.045510072794,-84.551978055207
64268,1917 NICHOLASVILLE ROAD,Match,"1917 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.012918070315,-84.516179739431
64029,524 WEST NEW CIRCLE RD,Match,"524 W NEW CIRCLE RD, LEXINGTON, KY, 40511",38.072163555805,-84.480469607318
80965,4772 HARTLAND PARKWAY,Match,"4772 HARTLAND PKWY, LEXINGTON, KY, 40515",37.960501403906,-84.480153525831
75390,"1392 TRENT BLVD., STE. 3 & 4",Match,"1392 TRENT BLVD, LEXINGTON, KY, 40517",37.969935554615,-84.479970609081
76236,2320 VERSAILLES RD STE. 100,Match,"2320 VERSAILLES RD, LEXINGTON, KY, 40504",38.046481929213,-84.554351531594
86039,474 SILVER MAPLE WAY,Match,"474 SILVER MAPLE WAY, LEXINGTON, KY, 40508",38.049645262987,-84.486331049388
89307,299 E. LOUDON AVE,Match,"299 E LOUDON AVE, LEXINGTON, KY, 40505",38.053516269301,-84.477086720207
76237,401 HILLTOP AVE,Match,"401 HILLTOP AVE, LEXINGTON, KY, 40508",38.032267578571,-84.502575919476
89306,1650 BRYAN STATION ROAD,Match,"1650 BRYAN STATION RD, LEXINGTON, KY, 40505",38.060545619244,-84.46321099488
87126,310 W SHORT ST,Match,"310 W SHORT ST, LEXINGTON, KY, 40507",38.048698145629,-84.498375856904
89305,344 ROMANY ROAD,Match,"344 ROMANY RD, LEXINGTON, KY, 40502",38.019667968554,-84.48604997405
91858,574 N LIMESTONE,Match,"574 N LIMESTONE ST, LEXINGTON, KY, 40508",38.053616808835,-84.486653087414
87125,"485 NEW CIRCLE RD, NW",Match,"485 NW NEW CIRCLE RD, LEXINGTON, KY, 40511",38.072268226175,-84.479345022551
92948,1925 JUSTICE DR.,Match,"1925 JUSTICE DR, LEXINGTON, KY, 40509",38.017339696521,-84.412805475966
62083,1973 PLAUDIT PLACE,Match,"1973 PLAUDIT PL, LEXINGTON, KY, 40509",38.019735396573,-84.414419134262
92949,792 MAIDENCANE DRIVE,Match,"792 MAIDENCANE DR, LEXINGTON, KY, 40509",37.986578805814,-84.394291141855
62651,1949 PLAUDIT PLACE,Match,"1949 PLAUDIT PL, LEXINGTON, KY, 40509",38.01936004661,-84.415096256635
72696,3070 LAKECREST CIR,Match,"3070 LAKECREST CIR, LEXINGTON, KY, 40513",38.017008723007,-84.554645519714
75722,3459 BUCKHORN DR.,Match,"3459 BUCKHORN DR, LEXINGTON, KY, 40515",37.976242543383,-84.458684550364
62652,455 SOUTHLAND DRIVE,Match,"455 SOUTHLAND DR, LEXINGTON, KY, 40503",38.019369618498,-84.527627992166
71366,468 SQUIRES ROAD,Match,"468 SQUIRES RD, LEXINGTON, KY, 40515",37.991089798024,-84.448388596801
70031,213 WALTON AVE,Match,"213 WALTON AVE, LEXINGTON, KY, 40502",38.039616997704,-84.481681712236
93391,436 OLD VINE ST,Match,"436 OLD VINE ST, LEXINGTON, KY, 40507",38.039575415846,-84.491579527909
59244,3151 TODDS RD,Match,"3151 TODDS RD, LEXINGTON, KY, 40509",38.008973197155,-84.421731539341
63504,500 NW NEW CIRCLE RD,Match,"500 W NEW CIRCLE RD, LEXINGTON, KY, 40511",38.071969711268,-84.479773925645
72691,6400 POLO CLUB BLVD.,Match,"6400 POLO CLUB LN, LEXINGTON, KY, 40509",38.024420890143,-84.405336669256
85539,789 S LIMESTONE,Match,"789 S LIMESTONE ST, LEXINGTON, KY, 40508",38.033445102755,-84.508934734819
87712,111 S UPPER ST,Match,"111 S UPPER ST, LEXINGTON, KY, 40507",38.047116001633,-84.49809044775
68195,3377 BEAUMONT CENETRE CIRCLE,Match,"3377 BEAUMONT CENTRE CIR, LEXINGTON, KY, 40513",38.015212660892,-84.558926071544
77913,2385 CHRISMAN MILL ROAD,Match,"2385 CHRISMAN MILL RD, NICHOLASVILLE, KY, 40356",37.839215903961,-84.504588581664
75979,680 LIMA DRIVE,Match,"680 LIMA DR, LEXINGTON, KY, 40511",38.07290930865,-84.505884656143
61333,3120 MAPLELEAF DRIVE,Match,"3120 MAPLELEAF DR, LEXINGTON, KY, 40509",38.006863529381,-84.426023269376
64847,273 RUCCIO WAY,Match,"273 RUCCIO WAY, LEXINGTON, KY, 40503",37.997292541754,-84.531426828761
64846,1970 PLEASANT RIDGE,Match,"1970 PLEASANT RIDGE DR, LEXINGTON, KY, 40509",38.017389605971,-84.414888450931
65928,3251 BEAUMONT CENTER CIRCLE,Match,"3251 BEAUMONT CENTRE CIR, LEXINGTON, KY, 40513",38.016909564609,-84.561206457869
69296,199 NORTH LIMESTONE,Match,"199 N LIMESTONE ST, LEXINGTON, KY, 40507",38.048217112339,-84.494496739581
57081,605 HILL N DALE,Match,"605 HILL N DALE RD, LEXINGTON, KY, 40503",38.015327340809,-84.539234310147
74414,135 E NEW CIRCLE RD,Match,"135 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.064331612253,-84.468934747609
61343,1932 PAVILLION WAY,Match,"1932 PAVILION WAY, LEXINGTON, KY, 40509",38.021825288002,-84.417161100005
73323,1507 VERSAILLES RD,Match,"1507 VERSAILLES RD, LEXINGTON, KY, 40504",38.049316903512,-84.528745728092
64612,1920 PLEASANT RIDGE DR,Match,"1920 PLEASANT RIDGE DR, LEXINGTON, KY, 40509",38.017066816993,-84.414231631538
71384,205 SOUTHLAND DR,Match,"205 SOUTHLAND DR, LEXINGTON, KY, 40503",38.012549076224,-84.519564357213
75992,399 WALLER AVENUE STE. 130,Match,"399 WALLER AVE, LEXINGTON, KY, 40504",38.031652580064,-84.521124622023
85793,442 RETRAC ROAD,Match,"442 RETRAC RD, LEXINGTON, KY, 40503",37.983921699975,-84.543666302657
85794,227 NORTH LIMESTONE,Match,"227 N LIMESTONE ST, LEXINGTON, KY, 40507",38.048632782181,-84.493905612265
73337,630 E MAIN ST,Match,"630 E MAIN ST, LEXINGTON, KY, 40508",38.036890823751,-84.486426452405
75514,360 MEIJER WAY,Match,"360 MEIJER WAY, LEXINGTON, KY, 40503",37.994775052962,-84.532214776085
64622,930 SOUTH BROADWAY,Match,"930 S BROADWAY RD, LEXINGTON, KY, 40504",38.039263381679,-84.514439202826
66803,1720 NICHOLASVILLE,Match,"1720 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.019213123081,-84.51371657933
63536,2200 LIBERTY RD,Match,"2200 LIBERTY RD, LEXINGTON, KY, 40509",38.028297527546,-84.448258064555
71151,1600 LEESTOWN ROAD,Match,"1600 LEESTOWN RD, LEXINGTON, KY, 40511",38.067140773235,-84.525708417293
88808,2251 ELKHORN RD.,Match,"2251 ELKHORN RD, LEXINGTON, KY, 40505",38.043075605026,-84.423232216315
65709,938 WINCHESTER ROAD,Match,"938 WINCHESTER RD, LEXINGTON, KY, 40505",38.041781925529,-84.469012738325
75980,2358 NICHOLASVILLE ROAD,Match,"2358 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.004352923885,-84.518931267256
89904,2000 HARRODSBURG RD,Match,"2000 HARRODSBURG RD, LEXINGTON, KY, 40503",38.026461271137,-84.534864845888
85787,227 N. LIMESTONE,Match,"227 N LIMESTONE ST, LEXINGTON, KY, 40507",38.048632782181,-84.493905612265
87962,720 BRYAN AVE.,Match,"720 BRYAN AVE, LEXINGTON, KY, 40505",38.056653149541,-84.481695532967
87961,205 S LIMESTONE ST.,Match,"205 S LIMESTONE ST, LEXINGTON, KY, 40508",38.04507873635,-84.498989414964
75988,1505 E NEW CIRCLE ROAD,Match,"1505 E NEW CIRCLE RD, LEXINGTON, KY, 40509",38.020141826525,-84.45547893405
75509,833 GEORGETOWN STREET,Match,"833 GEORGETOWN RD, LEXINGTON, KY, 40508",38.069034049422,-84.504155141771
72018,109 TOWN CENTER DRIVE,Match,"109 TOWNE CENTER DR, LEXINGTON, KY, 40511",38.067004850529,-84.530715948541
72019,645 EAST HIGH STREET,Match,"645 E HIGH ST, LEXINGTON, KY, 40502",38.033127371123,-84.490978356711
71169,3097 TODDS ROAD,Match,"3097 TODDS RD, LEXINGTON, KY, 40509",38.009517914381,-84.424516529418
64873,3130 MAPLELEAF DRIVE,Match,"3130 MAPLELEAF DR, LEXINGTON, KY, 40509",38.006593603162,-84.425601552842
67902,859 SOUTH BROADWAY,Match,"859 S BROADWAY RD, LEXINGTON, KY, 40504",38.039933452985,-84.513594127238
64638,768 WINCHESTER ROAD-SUITE 100,Match,"768 WINCHESTER RD, LEXINGTON, KY, 40505",38.041208385948,-84.475704490124
65727,1555 E NEW CIRCLE RD,Match,"1555 E NEW CIRCLE RD, LEXINGTON, KY, 40509",38.018893877591,-84.455940323671
84489,8198 BEECHMONT AVE REAR,Match,"8198 BEECHMONT AVE, CINCINNATI, OH, 45255",39.072876046922,-84.327489675995
87515,3735 PALOMAR CTR DR,Match,"3735 PALOMAR CENTRE DR, LEXINGTON, KY, 40513",38.003459531439,-84.571166851002
86664,101 YORKSHIRE BLVD,Match,"101 YORKSHIRE BLVD, LEXINGTON, KY, 40509",37.996624514407,-84.437745070425
86662,2432 FORTUNE DR.,Match,"2432 FORTUNE DR, LEXINGTON, KY, 40509",38.034648406368,-84.447638603407
78803,250 LOUDON AVENUE,Match,"250 W LOUDON AVE, LEXINGTON, KY, 40508",38.06315037712,-84.489280092883
66824,175 E MAIN ST,Match,"175 E MAIN ST, LEXINGTON, KY, 40507",38.045423752711,-84.495891520538
63799,400 WILSON DOWNING ROAD,Match,"400 WILSON DOWNING RD, LEXINGTON, KY, 40517",37.981003315254,-84.513837118601
65738,2000 PARKERS MILL ROAD,Match,"2000 PARKERS MILL RD, LEXINGTON, KY, 40504",38.035525296047,-84.566151462105
71172,1720 NICHOLASVILLE RD. BLDG.E,Match,"1720 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.019213123081,-84.51371657933
89926,1054 W HIGH STREET,Match,"1054 W HIGH ST, LEXINGTON, KY, 40508",38.050241305978,-84.514539570206
86899,152 WEST TIVERTON WAY,Match,"152 W TIVERTON WAY, LEXINGTON, KY, 40503",37.981246234494,-84.53209411258
61137,1832 ALYSHEBA WAY,Match,"1832 ALYSHEBA WAY, LEXINGTON, KY, 40509",38.017774257377,-84.420484043846
77700,3459 BUCKHORN DRIVE,Match,"3459 BUCKHORN DR, LEXINGTON, KY, 40515",37.976242543383,-84.458684550364
87986,2462 PALUMBO DR,Match,"2462 PALUMBO DR, LEXINGTON, KY, 40509",38.018226406157,-84.446096464952
69097,325 W MAIN ST.,Match,"325 W MAIN ST, LEXINGTON, KY, 40507",38.04836728495,-84.499135991981
84476,431 OLD VINE ST,Match,"431 OLD VINE ST, LEXINGTON, KY, 40507",38.039899363195,-84.491770263368
75308,130 W. TIVERTON WAY,Match,"130 W TIVERTON WAY, LEXINGTON, KY, 40503",37.980929410968,-84.53096306968
62236,1620 LEESTOWN ROAD,Match,"1620 LEESTOWN RD, LEXINGTON, KY, 40511",38.067276666741,-84.525918599204
65746,848 E. HIGH STREET,Match,"848 E HIGH ST, LEXINGTON, KY, 40502",38.029766016271,-84.489982221743
76882,405 WALLER AVENUE,Match,"405 WALLER AVE, LEXINGTON, KY, 40504",38.031771443156,-84.521268719317
76885,6401 POLO CLUB BLVD.,Match,"6401 POLO CLUB LN, LEXINGTON, KY, 40509",38.024514535737,-84.405420507096
77974,3150 RICHMOND ROAD,Match,"3150 RICHMOND RD, LEXINGTON, KY, 40509",38.002008555594,-84.447007216656
76646,144 ROJAY DRIVE,Match,"144 ROJAY DR, LEXINGTON, KY, 40503",37.984659093359,-84.528268451286
76889,2341 WOODHILL DRIVE,Match,"2341 WOODHILL DR, LEXINGTON, KY, 40509",38.017521863025,-84.45519618601
55701,911 WINCHESTER RD,Match,"911 WINCHESTER RD, LEXINGTON, KY, 40505",38.041717688653,-84.471145417154
62481,975 E NEW CIRCLE ROAD,Match,"975 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.03873615736,-84.4542852638
63575,342 ROMANY ROAD,Match,"342 ROMANY RD, LEXINGTON, KY, 40502",38.019724690217,-84.48604019445
64667,2524 NICHOLASVILLE RD,Match,"2524 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.999585898262,-84.520580305557
66606,185 E NEW CIRCLE RD,Match,"185 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.062896882329,-84.4674966342
72281,7086 TATES CREEK ROAD,Match,"7086 TATES CREEK RD, LEXINGTON, KY, 40515",37.908800407932,-84.452577852123
89947,502 E 7TH STREET,Match,"502 E 7TH ST, LEXINGTON, KY, 40505",38.049510914229,-84.477470062819
82073,2585 LIBERTY ROAD,Match,"2585 LIBERTY RD, LEXINGTON, KY, 40509",38.0181690629,-84.432605948691
68357,300 WEST VINE STREET,Match,"300 W VINE ST, LEXINGTON, KY, 40507",38.047507638382,-84.499905613351
71767,257 N LIMESTONE ST,Match,"257 N LIMESTONE ST, LEXINGTON, KY, 40507",38.049353894464,-84.492914417734
56130,368 OHIO STREET,Match,"368 OHIO ST, LEXINGTON, KY, 40508",38.046584761014,-84.48684197772
61723,130 W LOUDON AVE,Match,"130 W LOUDON AVE, LEXINGTON, KY, 40508",38.059157484542,-84.483758578639
56137,848 N LIMESTONE,Match,"848 N LIMESTONE ST, LEXINGTON, KY, 40505",38.058020563416,-84.480394426426
79256,2217 WAR ADMIRAL WAY,Match,"2217 WAR ADMIRAL WAY, LEXINGTON, KY, 40509",38.040553715088,-84.427763324453
81337,756 FAULKNER AVENUE,Match,"756 FAULKNER AVE, LEXINGTON, KY, 40505",38.094204690838,-84.455315787889
85934,191 KENTUCKY AVE.,Match,"191 KENTUCKY AVE, LEXINGTON, KY, 40502",38.036000658397,-84.491999152742
56134,3715 NICHOLASVILLE RD,Match,"3715 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.983633380616,-84.527273019654
56136,140 PROSPEROUS PLACE,Match,"140 PROSPEROUS PL, LEXINGTON, KY, 40509",38.002182114476,-84.442017287203
65080,105 EASTERN AVE,Match,"105 EASTERN AVE, LEXINGTON, KY, 40508",38.042268620131,-84.490554695143
91129,290 ALUMNI DR.,Match,"290 ALUMNI DR, LEXINGTON, KY, 40503",38.020754027149,-84.507387558864
71759,1869 PLAUDIT PLACE,Match,"1869 PLAUDIT PL, LEXINGTON, KY, 40509",38.016676775875,-84.417999066527
89042,1313 HARTLAND WOODS WAY,Match,"1313 HARTLAND WOODS WAY, LEXINGTON, KY, 40515",37.9626144047,-84.481148005419
74801,340 E. NEW CIRCLE ROAD STE.100,Match,"340 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.058823751768,-84.463841077792
73711,3813 DYLAN PLACE,Match,"3813 DYLAN PL, LEXINGTON, KY, 40514",37.981517197815,-84.55173757336
57232,744 CHARLES AVENUE,Match,"744 CHARLES AVE, LEXINGTON, KY, 40508",38.060145287398,-84.50219065997
80476,333 EAST MAIN ST.,Match,"333 E MAIN ST, LEXINGTON, KY, 40507",38.04247937072,-84.492542005903
60888,1079 E NEW CIRCLE RD,Match,"1079 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.035709772797,-84.453932013462
82656,430 W VINE STREET,Match,"430 W VINE ST, LEXINGTON, KY, 40507",38.049432604464,-84.500968150647
62817,"1080 SOUTH BROADWAY, SUT",Match,"1080 S BROADWAY RD, LEXINGTON, KY, 40504",38.037212765512,-84.517662057938
63907,2331 NICHOLASVILLE RD,Match,"2331 NICHOLASVILLE RD, LEXINGTON, KY, 40503",38.005054977185,-84.518991014111
60886,117 W TIVERTON WAY,Match,"117 W TIVERTON WAY, LEXINGTON, KY, 40503",37.981215041764,-84.531550982658
77069,"2321 SIR BARTON WAY, STE.",Match,"2321 SIR BARTON WAY, LEXINGTON, KY, 40509",38.02530875979,-84.423046767955
71529,1295 N. BROADWAY,Match,"1295 N BROADWAY RD, LEXINGTON, KY, 40505",38.063289641671,-84.479349521271
71769,3060 LAKECREST CIRCLE,Match,"3060 LAKECREST CIR, LEXINGTON, KY, 40513",38.016887062795,-84.554431347096
70695,565 E NEW CIRCLE RD,Match,"565 E NEW CIRCLE RD, LEXINGTON, KY, 40505",38.052621365652,-84.457522087759
70455,592 PILGRIMS REST RD,Match,"592 PILGRIMS REST RD, MC KEE, KY, 40447",37.44697679013,-83.968990598024
71784,2287 LONG LICK ROAD,Match,"2287 LONG LICK RD, GEORGETOWN, KY, 40324",38.266997756507,-84.604733153845
62827,2420 RICHMOND ROAD,Match,"2420 RICHMOND RD, LEXINGTON, KY, 40502",38.014134041221,-84.460315111657
57009,1080 S. BROADWAY,Match,"1080 S BROADWAY RD, LEXINGTON, KY, 40504",38.037212765512,-84.517662057938
73977,4051 NICHOLASVILLE RD.,Match,"4051 NICHOLASVILLE RD, LEXINGTON, KY, 40503",37.978244863609,-84.529395890349
67299,1881 PLAUDIT PLACE,Match,"1881 PLAUDIT PL, LEXINGTON, KY, 40509",38.017445781759,-84.417469158939
62841,3090 HELMSDALE,Match,"3090 HELMSDALE PL, LEXINGTON, KY, 40509",38.012333175486,-84.420828362787
62842,1865 ALYSHEBA WAY,Match,"1865 ALYSHEBA WAY, LEXINGTON, KY, 40509",38.020239252414,-84.419159243828
79020,544 S. UPPER STREET,Match,"544 S UPPER ST, LEXINGTON, KY, 40508",38.042758803999,-84.504187541496
85947,760 N. LIMESTONE,Match,"760 N LIMESTONE ST, LEXINGTON, KY, 40508",38.056382774757,-84.482739423626
83768,2100 HACKNEY PLACE,Match,"2100 HACKNEY, LEXINGTON, KY, 40511",38.101540948159,-84.481631640165
84852,317 WEST MAXWELL STREET,Match,"317 W MAXWELL ST, LEXINGTON, KY, 40508",38.04559350165,-84.503665446021
68382,410 SPORTING CT.,Match,"410 SPORTING CT, LEXINGTON, KY, 40503",37.99722222979,-84.533409759613
69006,3373 TATES CREEK ROAD,Match,"3373 TATES CREEK RD, LEXINGTON, KY, 40502",37.994916491887,-84.495585282028
70478,196 N. MARTIN LUTHER KING,Match,"196 N MARTIN LUTHER KING BLVD, LEXINGTON, KY, 40507",38.047120949034,-84.492058176639
68157,1209 WINCHESTER ROAD,Match,"1209 WINCHESTER RD, LEXINGTON, KY, 40505",38.042686844345,-84.460156549249
